behavior_id,truck_id,timestamp,event,severity
ac625588-6177-40d2-8c7a-5250f1d475bb,TRUCK_047,2024-01-06 09:29:16.196682,Harsh Braking,0.20718575436026282
e63fae8e-d52c-4f40-a294-e1dbc74a8887,TRUCK_008,2025-06-30 23:49:51.158118,Speeding,0.4614028740640238
ea0a694f-ff49-44f5-899d-25fdc850cb90,TRUCK_032,2025-04-09 18:48:04.261445,Harsh Acceleration,0.6864397168028169
0a2e7d4f-9053-4fb1-95f9-4c3deb47428f,TRUCK_047,2022-05-11 12:14:31.247522,Speeding,0.4371750045115417
2796cb38-16cf-49e2-b36c-1ffe726ac19c,TRUCK_033,2023-02-17 11:27:03.528845,Harsh Acceleration,0.9453634007778158
b863f77c-f891-4331-b5f4-8a0f69c690f7,TRUCK_031,2022-10-04 00:18:56.731286,Harsh Acceleration,0.18047114679528603
dfe9e4e1-ced0-4631-a015-6bf3c654d798,TRUCK_024,2022-02-22 08:14:07.063660,Harsh Braking,0.9792362972522209
27672824-a0c5-45d5-9624-1b9a1db36f75,TRUCK_013,2025-07-31 19:28:11.152370,Harsh Braking,0.7238615691483145
d5662fc0-0a7a-432a-b74f-3c6c72e54e2a,TRUCK_035,2025-03-21 04:50:25.212885,Harsh Braking,0.8335135050262766
2d161e53-a31d-4319-a924-55d4e5ba4126,TRUCK_025,2023-09-27 00:53:52.380342,Harsh Braking,0.2145512001176496
c83b8296-14ee-4d45-8c17-bf7c09f20494,TRUCK_013,2025-08-09 14:04:53.727362,Harsh Braking,0.40484054907254197
e2cc1b9d-b3e8-4126-b8eb-325c63af6cfe,TRUCK_016,2021-10-27 01:39:33.504664,Harsh Braking,0.8095832255891091
cddb8202-e61a-416e-b005-f248cd5e46da,TRUCK_019,2021-05-05 20:23:20.962357,Harsh Braking,0.21670313947721526
d53b59d8-5338-469e-af9b-3250faa150d1,TRUCK_044,2024-02-03 14:47:53.322274,Harsh Acceleration,0.4947448616149106
5b534530-3a2f-4a05-add0-b1b22f3b4fa2,TRUCK_031,2023-04-21 18:11:51.754129,Harsh Braking,0.5358590560288123
bd21191d-38a1-426a-b6c7-c3c3c253510c,TRUCK_039,2025-03-13 21:53:20.259169,Harsh Braking,0.3597226137380951
eb54803b-23b3-4ae1-b766-4c47f98f8e8d,TRUCK_021,2022-05-17 14:58:25.902620,Harsh Acceleration,0.9140193612198569
ec22886b-e7e4-4f4b-9b62-6b1af05f0453,TRUCK_001,2024-12-03 04:31:04.888103,Speeding,0.4840065579281303
6168d876-5443-4092-9cf7-47d476b54e9d,TRUCK_025,2024-09-22 13:07:25.325014,Harsh Braking,0.15927308429169884
55cf4a4a-9881-49b8-be3d-eb0fa9559b9e,TRUCK_011,2023-11-11 20:20:51.256958,Harsh Acceleration,0.9582589901793638
18127c69-c399-46fd-87b1-21b67a8bb9cd,TRUCK_047,2024-04-23 00:54:14.501528,Speeding,0.423398737328734
d9d9a837-51c1-438f-9e09-9b601fbb4131,TRUCK_025,2021-06-11 01:11:40.738802,Harsh Braking,0.4335840610289372
a0027f84-972b-4f60-afef-bfde9e5b87b5,TRUCK_014,2025-05-18 09:08:04.347104,Speeding,0.4716217483543973
a76930d1-504f-4376-949b-f647bd30690f,TRUCK_007,2021-07-17 19:00:58.020602,Harsh Acceleration,0.44508058983254917
ef043382-ef83-44c7-80b3-341e4ed7cc01,TRUCK_015,2023-02-20 20:24:43.480398,Harsh Acceleration,0.8014415411544316
f6798f9b-3d03-438e-9c59-f881f85151f1,TRUCK_032,2023-12-07 02:16:04.907113,Harsh Acceleration,0.3651666593964096
b9ca1242-f7da-4da1-a91a-fed21892ead5,TRUCK_010,2024-04-28 09:41:59.180010,Harsh Braking,0.8892494731010077
9541d9a8-7198-49bc-9bde-a598f764f523,TRUCK_018,2022-10-16 07:06:18.092562,Speeding,0.6684397734431062
3e01bcdd-65ac-4a95-a54f-399383ccb652,TRUCK_034,2020-11-12 00:42:14.772556,Speeding,0.224660452242479
1f18b1d8-7917-449b-ac38-c5ea18191296,TRUCK_049,2023-10-15 19:02:47.380453,Harsh Acceleration,0.11806788072985541
fc603357-91b6-4b05-ba62-79ebb3fe0670,TRUCK_042,2020-11-18 14:14:35.324403,Harsh Braking,0.7273020806342692
487227c8-06fd-4626-a7d9-45a931291b92,TRUCK_041,2023-11-25 20:55:22.024671,Harsh Acceleration,0.6701225998885041
8d23cefd-fe97-41ce-9f78-9ce7d47b91fe,TRUCK_014,2022-11-25 14:00:00.707599,Harsh Braking,0.5816117151484176
71c078db-87bd-4e82-8f39-4e736368df9c,TRUCK_022,2021-06-07 22:12:30.036400,Speeding,0.8297205608548762
d290e6a5-5f59-4120-b2e3-9fd9c16672f1,TRUCK_043,2024-11-14 10:26:31.732483,Harsh Braking,0.28002369074093236
bb284968-1a21-4b1a-9a9c-6d73bbc6df4c,TRUCK_041,2024-11-07 17:07:32.073711,Harsh Braking,0.8451653879332656
aa6eda20-5e37-4ec7-b068-b02a410c47bc,TRUCK_024,2021-09-11 19:25:13.180552,Speeding,0.4172989709083007
a7a7d258-b9b3-44c1-8812-03f64782edfa,TRUCK_000,2021-12-10 15:53:41.954410,Harsh Braking,0.560544132814678
2a869f53-c720-48ad-9587-519f0e54e8ca,TRUCK_008,2020-10-24 10:01:47.825322,Harsh Acceleration,0.1604368348321219
5ce2ef8b-5514-4e4c-b63e-78341abbf047,TRUCK_024,2023-11-28 04:29:24.888355,Speeding,0.6738992917834308
5b5c2c1c-2bed-42dd-8b0f-9ee8a672e79e,TRUCK_016,2022-07-20 15:23:15.408556,Harsh Acceleration,0.18373734659001312
31a1cc9e-983b-40da-9804-8227ab7c6e9f,TRUCK_045,2024-07-05 13:34:51.393645,Harsh Acceleration,0.2907719195629975
fa851838-b3fb-4a37-b284-f3b3a765f7e8,TRUCK_005,2025-01-24 23:35:05.979290,Harsh Acceleration,0.6368684408727162
bb338eb0-bb24-42c9-b4a9-4b00668a9ff8,TRUCK_030,2020-10-24 10:28:32.535614,Harsh Acceleration,0.43815807019561326
d48b27e2-c990-4db9-94b7-6b5de70a81f8,TRUCK_014,2022-09-04 00:04:52.384767,Harsh Acceleration,0.5635517326540304
75bddf68-f605-4b17-a2fc-e1abc7104965,TRUCK_046,2022-08-08 13:30:38.777822,Speeding,0.5055679878158078
b7b13c5d-681e-4689-a89a-b093596e211b,TRUCK_005,2021-07-05 03:21:25.715095,Harsh Acceleration,0.432380548902792
4f0e2d18-6340-42da-8158-176c8471b6f3,TRUCK_046,2025-06-07 14:49:58.437842,Harsh Acceleration,0.8964497787072809
4f0fe67b-0286-45d1-a3f7-e4e8a517c7b1,TRUCK_048,2021-09-13 05:35:18.723568,Speeding,0.8350538097458938
e5e18268-f0d4-4efd-85df-4017c29de378,TRUCK_024,2023-02-12 21:58:07.138671,Harsh Braking,0.5434657119723001
7026cbee-f76f-43bc-b17f-40882aa6da46,TRUCK_037,2024-12-08 06:08:59.824911,Speeding,0.3046061174007877
448bbb1b-923a-4e98-9c11-4d480a57b02d,TRUCK_047,2021-03-08 00:05:32.520276,Harsh Braking,0.9352531791521215
408f0c1a-2ceb-4d6c-8520-ac6f93506fee,TRUCK_003,2024-07-31 01:25:04.170230,Harsh Acceleration,0.24357676380266188
b74d1b1f-e359-463c-a261-1c1a13e829ec,TRUCK_003,2022-12-14 16:12:41.145555,Harsh Braking,0.7266592427965596
463593a6-3602-4e72-a8d0-d18209307fca,TRUCK_030,2024-06-08 14:59:37.289880,Harsh Braking,0.5774143652930488
f51f488a-10d6-4b88-8027-298a80629683,TRUCK_016,2022-03-03 19:07:19.900707,Harsh Acceleration,0.1692298052968653
c8ae54af-f943-4973-a5ed-ab4571e6abd9,TRUCK_016,2023-11-13 04:34:14.400939,Harsh Acceleration,0.2967297415034581
7ac79dbe-086f-4390-8858-df5ecfd4fdb6,TRUCK_001,2024-09-05 01:08:20.894586,Harsh Acceleration,0.821321306505091
723dc3ec-c9ed-46b7-90aa-4e99046911fc,TRUCK_004,2022-11-27 14:57:21.279351,Speeding,0.20559147761160687
e1a6eafa-04bf-4b1e-bbe7-00b2361e6559,TRUCK_011,2025-05-19 01:54:28.538898,Harsh Braking,0.8004784399498048
d1ea4165-7a19-4f9d-a8d1-4fa824ecab09,TRUCK_029,2021-03-29 04:30:47.968369,Harsh Acceleration,0.883924069174362
912cf593-0c15-41c1-96e5-46bb35b6a334,TRUCK_034,2024-08-31 12:27:27.265414,Harsh Acceleration,0.8334035985258045
2ae75d2d-a366-4d47-8173-e6fbe686eddf,TRUCK_032,2022-09-06 03:38:06.875581,Harsh Braking,0.19967642156236276
6e51c7c5-c661-48a1-8a22-211a56317edd,TRUCK_025,2021-11-03 09:59:13.110634,Speeding,0.24373759799324962
f7734717-603d-4b21-a6ba-951718d207ba,TRUCK_021,2020-12-24 11:54:15.531638,Harsh Acceleration,0.46769062723750354
5213c2eb-34c6-450e-8aa5-bb4ffb2aa73c,TRUCK_021,2021-02-21 02:43:35.317428,Harsh Braking,0.6546212591405638
03c101a8-3368-4b3d-9ffb-91177b078470,TRUCK_013,2022-05-22 22:34:39.280068,Speeding,0.4713890358756918
d8f6a51f-d993-45cc-96f7-fc970505a711,TRUCK_015,2023-02-26 05:56:53.679687,Harsh Braking,0.639384997177775
7d1a8aea-9255-47bb-a726-3d6fd84f147a,TRUCK_022,2023-11-29 06:36:13.950889,Speeding,0.29814460703655077
07315986-02ff-4350-abeb-cefd4a8dd251,TRUCK_015,2024-04-24 20:00:30.786391,Speeding,0.8396469356265813
89098202-b933-4a4e-b532-2f32caa13754,TRUCK_000,2021-05-31 09:52:05.075832,Speeding,0.9289295272641929
e40d471b-e825-4f03-bc42-d64fe0d78093,TRUCK_022,2023-08-08 09:54:23.229513,Harsh Acceleration,0.2010414477426879
1de2f976-6201-471a-9ded-af11d0654df5,TRUCK_039,2023-06-17 16:38:44.471113,Harsh Braking,0.6968428992976398
7e8b27fe-e4d3-4e22-93e7-47a967d141b5,TRUCK_011,2021-01-01 15:05:23.290732,Harsh Braking,0.13784736645483034
02ca9d17-2aa5-4cd2-8c63-58f55ca6b319,TRUCK_009,2025-07-07 23:33:07.940867,Harsh Braking,0.31288659340061553
da3f6a51-3799-4ed6-a8ad-d87b05c436e2,TRUCK_010,2023-04-18 21:16:53.578805,Speeding,0.18466624162808504
e6f70755-488a-45b7-91a5-13b503989db7,TRUCK_048,2024-12-15 20:14:04.987942,Speeding,0.31499388572477804
ee882487-ab6f-4474-93c7-9d11e2bc559d,TRUCK_049,2022-11-19 10:08:43.770981,Harsh Acceleration,0.2442965750151057
72c985e1-8be3-4eb3-bba0-d4bdfd3749a8,TRUCK_017,2022-03-02 15:29:35.840734,Harsh Acceleration,0.8907647426217224
1ce1953f-b038-483f-9196-5c1b2b80924b,TRUCK_029,2024-03-12 08:33:30.663584,Speeding,0.7513678002853998
fad5c437-ce8b-4516-be0f-2951bc3a138e,TRUCK_049,2023-02-20 15:53:28.935565,Harsh Braking,0.203433895180333
73ce37bf-2ff0-4eb8-9b12-e1b1b3a725fa,TRUCK_033,2024-10-06 22:55:50.476493,Harsh Acceleration,0.8427689236094467
55b046db-ca93-48c0-a63c-bfdc5f9ff46e,TRUCK_031,2022-12-25 14:34:19.045940,Harsh Acceleration,0.42364733165069113
0bfaa071-651f-4f89-a3b1-d4b5316609ce,TRUCK_018,2025-06-05 08:02:14.835869,Harsh Acceleration,0.3904729089205531
4068c353-eddc-4b17-ac87-e386368138a9,TRUCK_002,2021-08-18 20:08:04.385275,Speeding,0.524001279164646
b7f9d8b8-4615-4ccf-9654-eb87ec238b56,TRUCK_011,2022-06-16 05:36:03.695302,Speeding,0.49240042943626416
4806dbab-6924-47bd-8c57-dc18632565a9,TRUCK_049,2021-04-30 16:21:39.074193,Harsh Acceleration,0.23779062862726566
e103ec50-a908-4843-a972-183fdb22d7db,TRUCK_027,2024-06-05 19:31:33.815891,Harsh Acceleration,0.6109191120516031
2deed02e-c111-425f-8934-6a78b34af43d,TRUCK_041,2020-12-12 22:57:23.186190,Harsh Braking,0.8929221402534645
925da4ce-db58-4c41-9557-a4906810b264,TRUCK_009,2023-04-26 09:36:53.544574,Harsh Braking,0.9327191101134383
0e8ab23e-c399-45a0-a0ea-daf06746e6d2,TRUCK_035,2021-08-15 14:53:39.581989,Harsh Braking,0.7931088071496429
55c7e6c5-ea6e-461a-9e2c-0a37070477f3,TRUCK_046,2025-08-29 10:46:53.693113,Speeding,0.4786415575375671
cdfcc929-d56a-4334-ae44-3ffc27d5e9fe,TRUCK_038,2025-02-19 04:18:04.323442,Harsh Braking,0.12118434285025348
ebe4b06a-a587-40db-8f7e-1a69d8d13654,TRUCK_007,2023-12-07 10:40:09.185857,Harsh Acceleration,0.9780710726818573
859d105e-6fee-481d-af69-be2633fdb14d,TRUCK_036,2021-07-22 12:55:35.214113,Harsh Braking,0.8688356509463154
2c14a9b3-a1bc-4da8-af12-a533c3b7576e,TRUCK_025,2024-01-31 07:02:28.969389,Harsh Braking,0.1814893095460028
e467a1a7-8bf5-4955-82ff-545dc5cf0496,TRUCK_028,2025-07-03 14:29:44.082462,Speeding,0.9567154923396144
6932fee0-1963-4f95-bf66-aa9b9bc2fa89,TRUCK_029,2023-02-24 23:53:20.531651,Harsh Braking,0.1469350635904081
4bb19279-fb1d-4ef1-bd14-322ecf43af61,TRUCK_030,2024-04-28 00:15:19.648464,Harsh Braking,0.5695611361945783
ff7f670d-af91-48cb-8541-e5433c863281,TRUCK_034,2020-10-07 13:18:59.228747,Harsh Braking,0.13855486479146334
48009b35-1038-43f6-b02c-c29d97d7a8a9,TRUCK_049,2024-03-31 04:56:00.032975,Harsh Braking,0.3927934920304518
3ca09838-a41d-4d55-9a67-50ca86414ff4,TRUCK_009,2024-08-10 17:49:40.426836,Harsh Braking,0.7435797659847276
b300e824-0673-4033-8878-ae3353d7b2f9,TRUCK_008,2023-10-14 16:10:21.665254,Harsh Braking,0.3493216725165916
def93e80-7f17-4617-8224-918c036a7152,TRUCK_041,2023-08-27 11:33:15.249552,Harsh Braking,0.9639086861032762
413cb858-f6c1-42e9-9408-af6224880ba5,TRUCK_048,2024-04-23 01:45:56.184405,Speeding,0.446688302180993
8704ccaa-b0c6-419a-a047-0e7c885d374b,TRUCK_012,2021-12-25 03:30:40.553031,Harsh Braking,0.5352413986320913
f087aff7-a5a6-4463-a21d-72b3ed0b0de0,TRUCK_013,2022-11-06 10:54:21.233054,Harsh Acceleration,0.8802771811984841
1a7baf11-628d-4e0b-b94d-212e70caf91d,TRUCK_013,2020-10-09 01:21:48.030774,Harsh Acceleration,0.5590219043871315
46dcbbf4-1057-407b-9875-053efd9d45cb,TRUCK_036,2021-10-01 01:41:52.146139,Harsh Braking,0.45372339330029077
b846f7ea-d187-4fcb-a96a-b49a074b0afd,TRUCK_019,2025-02-15 09:16:54.453022,Harsh Braking,0.6104687048487374
1031cd52-d172-471f-99ff-472e1a1db7df,TRUCK_042,2023-07-30 05:28:40.628955,Harsh Acceleration,0.885522966255611
3613447c-330a-4c69-a21d-8d2a54a36db1,TRUCK_034,2023-01-28 18:52:48.172799,Harsh Braking,0.25843914058848655
ae6d158c-a9df-4ede-8b2d-416a67be5a54,TRUCK_032,2021-01-07 10:16:27.719004,Harsh Acceleration,0.862286001656292
87b84570-2d71-4889-8b78-a181af9f5670,TRUCK_033,2022-07-13 05:33:03.963794,Harsh Braking,0.18501397671423628
90797738-e3e9-4f17-8902-dc6a3a18e326,TRUCK_001,2023-06-22 15:34:23.211522,Speeding,0.653278033071901
63017563-5d30-4537-a41b-610e7e7129cf,TRUCK_018,2021-04-14 22:07:02.704803,Harsh Acceleration,0.33897739607411925
69395c5f-da16-4f25-ac54-bb2af0882913,TRUCK_043,2025-03-23 06:52:59.425077,Harsh Acceleration,0.31420308689611093
89458008-fb9b-4f2a-8998-a37fddac864e,TRUCK_016,2024-05-07 17:27:06.806247,Harsh Acceleration,0.35307289548058207
3a197faf-6bdd-4087-b9f2-2646ff2398b0,TRUCK_046,2024-07-14 00:28:56.701541,Harsh Braking,0.5347470616872788
e99bf375-93d4-449a-8e7d-bd330c873fed,TRUCK_046,2023-12-23 00:59:21.614923,Speeding,0.3227280019490306
811a2faf-dfde-45fe-a064-d772836ad3c6,TRUCK_002,2023-11-18 20:25:55.360816,Speeding,0.6604958725712498
22d228be-2784-4f56-8189-f175ad7d442e,TRUCK_018,2023-12-29 16:39:48.431318,Speeding,0.9106164464267188
8861d933-0b7a-4dc8-b51d-5766a0db85ec,TRUCK_017,2021-08-20 11:05:36.364615,Harsh Acceleration,0.7744488441359144
1f932805-4207-4352-bc4b-419492d5c5ae,TRUCK_001,2022-11-07 15:16:53.856649,Harsh Acceleration,0.4634781965335202
85016aad-548c-48ff-b70b-42b26ec36810,TRUCK_008,2021-11-28 07:52:34.851595,Harsh Acceleration,0.8132611741968752
a49316f8-ea4a-44ab-9a32-0ffb5724f95b,TRUCK_043,2025-02-09 14:56:53.044206,Harsh Acceleration,0.20205608698986793
f014dab4-25d1-4daa-9e56-085b8972893b,TRUCK_025,2023-04-21 05:06:56.707983,Harsh Acceleration,0.6881622397240724
69c319c0-8b24-4b9c-98f6-0e58f525e035,TRUCK_010,2025-02-12 16:57:06.698085,Speeding,0.3471098318499758
39f36a71-b15a-492b-8793-9af1a27f4ccc,TRUCK_048,2021-08-17 16:57:20.446857,Speeding,0.6917882654680227
9e5f465c-36c2-4646-ba04-cde74d57ace2,TRUCK_049,2022-04-05 02:34:45.452647,Harsh Acceleration,0.9246767044044284
9f23ee4b-c89f-4a69-ba52-3d116cd3bd5a,TRUCK_024,2023-01-02 03:17:17.692223,Harsh Braking,0.15259227403534634
cca76f10-89dd-4fd1-8290-1a3ad8680fdb,TRUCK_037,2024-01-28 14:26:16.883820,Harsh Braking,0.23467737948012105
a27ab026-4537-49d3-8dca-d9a25e763201,TRUCK_043,2022-12-14 01:09:26.083556,Speeding,0.11385647191570847
44959e30-e8f5-4604-90f8-89169205ec04,TRUCK_009,2025-03-01 06:23:10.244372,Speeding,0.8301479342429453
38b646eb-3c93-4534-8403-9855b10a3fd9,TRUCK_027,2022-04-24 21:43:18.685831,Speeding,0.9847201061936076
6ec9e084-edb6-402b-8ca6-0821345ae6f2,TRUCK_042,2022-03-31 17:35:54.169405,Speeding,0.28046568842210123
1bc0c7df-5a20-48ce-9994-41a6fc01c6fe,TRUCK_007,2025-07-21 02:03:09.301721,Harsh Acceleration,0.8450536603173185
a6638824-e670-4e92-9764-a000f47ddfdb,TRUCK_009,2021-10-12 10:17:54.242754,Harsh Braking,0.8853489947834536
faac77aa-0dff-4643-a3d1-39f71de5781f,TRUCK_036,2024-02-10 15:20:09.490208,Speeding,0.7126974529643468
2fafb2ef-b3cb-45fa-9a5b-f08d7b060878,TRUCK_031,2024-03-17 16:27:19.867774,Harsh Braking,0.8580946519322726
95a9a7c2-447c-442f-b635-dd4e896acc6f,TRUCK_017,2025-06-10 04:18:41.570462,Harsh Braking,0.7362430542735567
36e183d2-592b-4ba5-81f2-58f1ae463ba4,TRUCK_023,2024-01-30 09:31:38.409912,Speeding,0.9389719051298507
423b71e9-553c-4e68-a672-fb370cb9e3f8,TRUCK_020,2022-01-31 15:29:04.136929,Harsh Braking,0.9183451812789752
4e09d7b5-32a3-415a-a96e-ca3479a45619,TRUCK_049,2022-12-21 21:55:26.394440,Harsh Acceleration,0.6245822442416056
7a75a009-184b-4861-a23b-10178e68a77b,TRUCK_013,2021-09-21 16:36:12.374467,Harsh Acceleration,0.42423453299049707
70162f40-7079-4d23-8a92-3f2f76266967,TRUCK_016,2025-03-24 11:57:01.402005,Harsh Acceleration,0.9154470367749753
ce511a98-61b2-4523-a08d-aa202dd6ce16,TRUCK_042,2022-01-01 01:04:46.957344,Harsh Acceleration,0.41758240219551956
f9de75e4-647a-4ddb-bca0-5fcb6a6e3fce,TRUCK_020,2021-06-26 00:25:59.992926,Harsh Braking,0.19754979628904068
a58c2dd1-1c53-4263-a13a-9cead7ad12cb,TRUCK_037,2021-11-13 18:42:54.596214,Harsh Acceleration,0.896769082352185
f7e10025-213b-443c-a1e2-4b517d54b372,TRUCK_017,2021-06-17 11:20:03.914692,Speeding,0.783222434187629
0a32b19a-4799-4b69-9a3b-85e03c78e9ec,TRUCK_049,2021-11-28 14:57:51.538980,Harsh Braking,0.813998117788906
703d37ce-c94e-4829-8293-3ef42e07328a,TRUCK_027,2023-07-08 19:12:08.966440,Harsh Braking,0.23997189560965707
5a6e9b9d-e5e5-49ca-8906-1314acc1f319,TRUCK_020,2025-06-14 09:13:57.160730,Speeding,0.5415828510162686
a44f0577-28df-4e1c-bf7a-94c19ffb5a0f,TRUCK_041,2024-04-11 02:37:13.114157,Speeding,0.26235112519333387
b61618d4-f8f3-4a1e-9bfd-84e54e1c3813,TRUCK_028,2020-12-02 03:24:54.173690,Harsh Braking,0.5907973568914773
3cfba5fd-61b6-4368-9fe6-9bf76d14cb33,TRUCK_002,2022-11-08 13:02:55.164082,Harsh Braking,0.23569374807503868
d3d81ad0-5fc8-4487-91f2-65ee321103ed,TRUCK_021,2021-12-20 07:39:25.931042,Speeding,0.42854211034190715
f77f4a54-360c-4ef6-909d-3ef4373511a0,TRUCK_027,2024-10-13 22:32:38.881574,Harsh Acceleration,0.21842503245338363
133d13c2-9ae7-45cc-80b4-5214b1dc060e,TRUCK_020,2023-12-16 16:17:11.350146,Harsh Acceleration,0.2049176324649511
6adfb275-b8e4-4595-9250-18bd4feff3a4,TRUCK_044,2021-08-04 11:01:50.308444,Speeding,0.33540718715212725
bee27543-9d00-4b60-911b-a001ed1950b1,TRUCK_025,2021-04-06 11:24:43.948693,Speeding,0.48822926006055356
de1f278d-d201-4b26-8857-cc8a545d4535,TRUCK_020,2025-04-02 15:28:10.452069,Harsh Braking,0.32535802228719124
6e2b34c7-c27d-4c03-a65b-572ca83fb1af,TRUCK_011,2022-02-11 03:08:27.855004,Harsh Braking,0.8033537165154149
835c5549-519c-4632-ba9b-79c7208463fa,TRUCK_027,2022-11-14 10:13:50.630693,Speeding,0.6405992128804306
77b99e93-3724-4437-8d16-7e9fd313d4c4,TRUCK_023,2025-01-19 12:38:28.285619,Harsh Braking,0.7891146498513212
280a0fec-f1ce-4666-bab8-82d0044b3d3f,TRUCK_032,2024-06-21 20:00:49.885270,Harsh Braking,0.7393763249318039
4cbcc237-5d25-4d8e-8c1c-c935a764ad16,TRUCK_012,2020-12-30 21:41:19.604175,Speeding,0.6215273723358583
da347df0-1ace-4859-9b7b-20bd957e4e39,TRUCK_004,2023-09-01 06:50:10.289548,Harsh Acceleration,0.7756199029844114
82c6e834-b660-49be-90c0-34696916a695,TRUCK_036,2021-06-17 22:03:22.450068,Speeding,0.5752977625219876
ba891182-46d8-4a31-bcf6-6e0ddd99b08b,TRUCK_007,2025-05-15 19:02:56.733944,Speeding,0.31425178233133905
e18de567-e201-41dd-9e65-f07d7f20c365,TRUCK_046,2020-11-23 01:49:47.852213,Harsh Braking,0.37385444804510126
010cf836-6399-43ab-811b-e0e2d0713521,TRUCK_042,2023-12-31 22:57:37.186940,Harsh Braking,0.19786345853254655
fcc20c0a-4b35-4c94-bd6f-4815def65072,TRUCK_041,2023-10-31 10:25:58.179711,Speeding,0.12216463753305806
2de5659c-4994-40bf-b897-e01d93badc25,TRUCK_025,2025-01-08 13:24:32.009410,Harsh Braking,0.6998935239141681
774c84ca-5964-4756-8271-7c5b6cc8484e,TRUCK_017,2021-04-22 20:31:11.220142,Harsh Acceleration,0.8069873165316328
0dae4ead-b5e4-4280-a232-5d87bd355eb2,TRUCK_034,2023-01-18 02:16:25.836264,Harsh Acceleration,0.24581641980346444
36329576-7ea6-482f-8ca9-ad5bde45f227,TRUCK_013,2020-10-07 01:31:00.442983,Harsh Acceleration,0.8619084917540368
8cfaacde-6cf2-4e5f-83d0-72be06abf750,TRUCK_015,2022-10-11 16:48:31.237595,Harsh Braking,0.4298020403733085
f9cd608e-b34f-49e9-a3ed-377faabf26da,TRUCK_036,2024-02-17 10:55:49.089799,Harsh Braking,0.6331806783926512
038e63fd-1411-4081-b8f3-be4b8e90b601,TRUCK_042,2024-05-23 00:31:15.666146,Speeding,0.9493442772438917
4c5c70be-0e65-40c3-8dfc-6ed22c0ae20e,TRUCK_022,2023-03-26 17:08:55.895559,Speeding,0.9241818581842401
40c5115f-da56-4470-aadf-59d27e888e74,TRUCK_023,2021-10-13 12:11:16.961817,Harsh Braking,0.7735511487453224
97495e11-42f8-430a-b5df-b8a8e2c44842,TRUCK_023,2021-04-09 05:00:53.316704,Speeding,0.29321207160423485
a11a8211-ec17-4083-80d6-2a198119f13b,TRUCK_012,2025-05-11 00:49:04.580749,Speeding,0.1255006929003503
4c3314ec-97e6-447d-bacd-58ef18e9c699,TRUCK_036,2021-12-14 12:49:28.786835,Harsh Braking,0.11748097369195237
983b72b0-73b2-43d9-ab24-f0e7b713a694,TRUCK_016,2021-08-12 06:25:16.764458,Speeding,0.6317598301028355
7f89dd54-6921-4ae1-9a3e-9283e9c71c75,TRUCK_030,2021-12-28 12:30:10.861792,Harsh Acceleration,0.809073060911376
85198592-c34a-48c1-adea-58a6421481c0,TRUCK_009,2024-08-20 22:41:07.372913,Harsh Braking,0.4861082425774368
bcf07f0b-072e-4b39-98c8-49c4b03487b9,TRUCK_046,2025-02-11 22:58:50.496274,Harsh Acceleration,0.6910833771415079
90897c77-3127-49e2-ada1-d27ee5cf4caa,TRUCK_014,2023-03-11 18:09:16.758714,Harsh Braking,0.6601205424931315
7cc8f9ea-dda7-463a-b958-651f5e195d5c,TRUCK_013,2022-08-05 19:11:42.436070,Speeding,0.1606325089249859
ef984ffe-8072-4270-92cc-0c91951397aa,TRUCK_040,2023-09-20 18:20:16.225723,Harsh Acceleration,0.25014332373309006
8ec343f2-74d1-45c6-b380-6046cf68a89a,TRUCK_019,2020-10-19 17:54:36.973666,Harsh Acceleration,0.8344444900052003
b477225c-ede1-45d7-9945-3ddf0653f971,TRUCK_026,2021-04-05 08:20:36.951842,Speeding,0.725530294440047
1314962b-9197-42c4-8855-0243b24f1ce4,TRUCK_039,2021-10-23 01:11:35.925803,Harsh Braking,0.3835246741381322
57127e34-a619-4ad7-9581-7015acb47a20,TRUCK_028,2022-05-23 06:11:08.425870,Harsh Acceleration,0.9711149574830947
946be45f-f3b4-434b-9104-d0cae587502e,TRUCK_012,2023-10-23 01:12:45.319756,Harsh Acceleration,0.16594572746911623
c01bb53f-d963-4f13-83e1-5309a987ba5a,TRUCK_021,2020-09-30 22:15:52.508691,Speeding,0.5567558046363729
df9e1cda-2aaf-41c5-9716-6196c9ba29d7,TRUCK_000,2023-11-28 01:56:29.198082,Speeding,0.13928974616641857
41f6f2fe-efd7-426d-a1a6-c4ecde8e6ece,TRUCK_019,2025-08-05 20:04:37.447979,Harsh Braking,0.9602198545871369
63e92be8-e558-428d-843a-ed0fdecce3f8,TRUCK_015,2024-04-09 09:37:07.489931,Harsh Acceleration,0.49844091085123154
cc4a5e13-c2d3-4b35-bd86-98920c5fab1e,TRUCK_002,2020-10-01 08:26:54.538070,Harsh Acceleration,0.14812831032291474
74883061-046c-476c-9fdf-4b92dcce249c,TRUCK_018,2024-09-04 02:03:25.904306,Speeding,0.3591612884431472
6100af24-f7cc-45bd-b7c8-eaf97a7c6428,TRUCK_032,2020-10-14 10:31:04.040832,Harsh Braking,0.49705815981363577
8b8994b9-8d8b-4ba0-82a2-68dab2459c68,TRUCK_037,2021-07-14 09:51:05.231280,Harsh Braking,0.792968259919915
eb3effac-6048-4ce7-9f94-e7a6b9848feb,TRUCK_030,2024-01-14 13:05:38.149915,Harsh Acceleration,0.6597231291596303
